snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T01:00:00-04:00,52,21,,52,7,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,05d1dec10df70bf91f6fea4be65c19a493807028d648f12b9b70ce05e197d0df,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T02:00:00-04:00,112,19,,67,7,Mostly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,1d14d41501e1bb8632c7a5b26a1e714a3794a773d861fb40f481c7de20f537da,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T03:00:00-04:00,172,19,,60,8,Mostly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,134896e02bf64ada78c5d45ee8e70bdd7b9632f00674e376184d48a261e971f2,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T04:00:00-04:00,232,18,,59,7,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,547c442860a3df4de32bbd2b6e837ca91149cff1f30b1316d8e1428127cf30fe,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T05:00:00-04:00,292,17,,47,7,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,88f4e09e71ffba47a4e350fbe15d69653853408405a6da81620e34d0fe16b549,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T06:00:00-04:00,352,17,,31,6,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,06dc9f4a085a9d13320e0b7db1ebd00e5d19f7d795c8adbc04e7ab19750af8e9,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T07:00:00-04:00,412,19,,35,6,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,142cc5448cadbf26248cb2ee00f28563404c57a7cea3f63f85faf5aeeac44f82,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T08:00:00-04:00,472,21,,54,8,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,2a6266317b1038e315e5e420c6fa33cc45c4b5cfde87efce79b5b9b16c787e72,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T09:00:00-04:00,532,23,,52,9,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,8ad9bff6d5f97821fa5a3f66d80ec97ed386a6a59072010b40bc561e5b0ff42e,true
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05,weather_forecast,hourly,2026-06-05T00:07:56.360509-04:00,capture_fallback,2026-06-05T10:00:00-04:00,592,26,,47,9,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,e097a141ab115bfc3db028777f269e36a0d6de4565f6b607f5a0e0078513d0c3,true
