snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T11:00:00-04:00,18,17,,20,15,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,eb04c632673a42394a069fb0778638155b73d9a06a9f2f3d4b42de6f4c5a86b9,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T12:00:00-04:00,78,18,,24,14,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,82d39bd1da3f441db37edc22fca8fc40b7f747e242908bcee2e92c8618834ee5,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T13:00:00-04:00,138,18,,24,14,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,a5eb75a106bde702e5247164d186752819cea0127df521fb75d5fdde49f329f2,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T14:00:00-04:00,198,18,,22,14,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,2e0b487083bbe912fd74223920bb273b7fd3f198ec6404c02e6f6ce01b902948,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T15:00:00-04:00,258,19,,19,13,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,b1c20f9b0bb838d4b1c64fc8f2d140f0657d9df7fb0a66025e3bd2b8ff03a2c6,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T16:00:00-04:00,318,20,,17,13,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,bdb8c1cfe71040f485ed7093fa75b58ac30ebcafd44d7f6bec6bc6bec28d9821,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T17:00:00-04:00,378,20,,22,13,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,669c11acac7ce2650defb32522ff89de51635123b8b2ab9cd14b2842d565fda0,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T18:00:00-04:00,438,20,,29,13,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,1f069c3e23064bd11d42aebfb456032de6184b0dd9bf32a5c8c478a3f0030c2e,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T19:00:00-04:00,498,20,,22,12,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,bbabad49d53ecb25311d39ee64f0e9d43363360ccdd3008326cde63288546229,true
20260530T104153-0400,2026-05-30T14:41:53.935163+00:00,2026-05-30T10:41:53.935163-04:00,highest-temperature-in-toronto-on-may-30-2026,2026-05-30,weather_forecast,hourly,2026-05-30T10:41:53.935163-04:00,capture_fallback,2026-05-30T20:00:00-04:00,558,19,,6,12,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,61a3274b1fcb938558d3cfe8d578ebe2e46f1f3d17ed09014de08cd0e1e2ab2a,true
